average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
119,406,7,7,6.7628183010144225,2250.0007,2342,87,0,420,43479,40394,3795,UMC,158,820,2.857143
118,391,0,0,0,2249.538,2348,86,0,386,43096,40402,3896,Vaartsche Rijn,506,1241,4.6875
126,664,134,134,191.56352555086733,2251.5093,2449,86,0,420,42684,40039,3792,Vaartsche Rijn,2643,3846,10.909091
121,418,203,203,350.44251866875635,2249.732,2383,87,0,420,43388,39730,3804,Galgenwaard,770,1158,4.155844
181,1507,387,387,814.9783853253884,2277.1636,2508,88,0,420,43001,40154,3793,WKZ,16982,22903,24.603174
127,795,168,168,84.8816029143898,2252.2756,2584,87,0,420,43374,40220,3810,UMC,2951,3607,10.443864
117,380,8,8,11.655237699429707,2249.6494,2304,86,0,420,43314,40320,3805,Padualaan,76,410,1.8181819
121,449,88,88,147.70939379916706,2249.852,2414,86,0,420,43226,40351,3822,Heidelberglaan,584,1201,4.6753244
122,538,163,163,314.8624109512502,2250.366,2507,86,0,420,42996,40248,3832,Heidelberglaan,1465,2268,8.051948
119,426,123,123,120.63328974406875,2249.7756,2400,85,0,420,42830,39901,3826,WKZ,636,1338,4.6753244
122,489,88,88,349.6219390940412,2251.1042,2412,86,0,420,43258,40387,3834,Heidelberglaan,1322,2385,8.311688
126,591,157,157,319.3731865702575,2250.1802,2422,87,0,420,43454,40210,3812,Padualaan,2076,3283,10.362695
166,1028,207,207,714.9962932073024,2250.7935,2613,88,0,420,43181,40599,3837,UMC,16557,18784,36.883118
120,424,76,76,137.89201648390025,2250.1309,2455,86,0,420,42943,40370,3808,UMC,655,1205,4.4155846
120,442,79,79,100.14492076106774,2250.226,2369,85,0,420,42769,40139,3826,WKZ,565,1167,4.6875
119,424,81,81,126.00548658576278,2250.431,2363,86,0,420,43029,40401,3809,UMC,562,1132,4.935065
120,471,92,92,207.69516469741637,2249.9502,2330,86,0,420,43102,40137,3858,Kromme Rijn,393,617,3.116883
124,683,83,83,143.02660960178636,2252.7314,2370,86,0,420,43010,40376,3820,WKZ,2453,3382,9.375
124,514,51,51,84.73303670745273,2250.7102,2478,87,0,420,43153,40231,3841,Kromme Rijn,1708,2529,8.311688
122,546,61,61,120.75627932652498,2249.8079,2375,87,0,420,43459,39963,3866,Heidelberglaan,1044,2416,7.5324674
118,396,75,75,73.1753774680604,2249.9558,2332,86,0,420,43045,40168,3820,Kromme Rijn,234,374,2.077922
120,433,116,116,143.44785931656097,2250.3442,2403,86,0,420,43083,39943,3837,Kromme Rijn,920,1522,5.714286
120,463,238,238,322.96467863346845,2250.1372,2447,86,0,420,43188,40133,3820,WKZ,1067,1319,6.233766
119,530,96,96,97.3826359105135,2249.9565,2453,86,0,420,43134,40408,3817,WKZ,724,1436,5.194805
119,377,55,55,53.56654697092552,2250.2322,2325,86,0,420,43188,40250,3844,Kromme Rijn,549,920,4.6875
132,690,36,36,39.21627696799759,2254.2615,2441,87,0,420,43164,40494,3778,Padualaan,5159,6387,17.402597
120,457,78,78,107.31191786867349,2251.2083,2420,86,0,420,43039,40146,3831,Kromme Rijn,822,1326,4.6875
121,439,62,62,69.74460630647243,2250.0042,2355,87,0,420,43387,40385,3808,Galgenwaard,803,1535,5.714286
124,559,61,61,82.80291902730177,2251.891,2428,86,0,420,42908,40511,3849,Heidelberglaan,2142,3523,10.649351
120,385,0,0,0,2249.9458,2362,87,0,419,43617,40454,3885,WKZ,771,1385,5.974026
120,550,5,5,4.891695493696748,2249.8894,2363,86,0,420,43069,39847,3803,WKZ,660,854,3.8961039
118,499,39,39,41.7192082958036,2251.7969,2409,87,0,420,43272,40184,3809,Heidelberglaan,977,1298,5.4545455
118,431,14,14,13.506684430560023,2250.462,2345,87,0,420,43523,40348,3780,Padualaan,561,1201,5.2083335
118,383,48,48,97.03864463735648,2249.891,2340,85,0,420,42856,40324,3812,Heidelberglaan,170,614,2.3376622
118,509,38,38,52.63768384911614,2249.6946,2325,86,0,420,43096,40104,3841,UMC,210,1080,3.6363637
118,412,72,72,114.82579688658265,2249.8464,2353,86,0,420,43154,40367,3847,WKZ,285,665,2.5974026
122,470,128,128,162.43893403718369,2249.9458,2491,87,0,420,43203,40438,3815,UMC,1522,2137,7.7922077
118,419,64,64,108.31594495111716,2250.2473,2336,86,0,420,42667,40370,3812,Heidelberglaan,286,771,3.125
120,475,93,93,103.94301704400917,2249.7485,2463,86,0,420,43245,39929,3808,WKZ,819,1408,4.4155846
121,619,90,90,276.033401956929,2249.6497,2510,87,0,420,43250,40172,3858,WKZ,1380,2240,6.4935064
123,737,47,47,62.39034578788583,2255.2314,2539,86,0,420,43085,39922,3769,Kromme Rijn,2049,3520,9.138381
120,511,64,64,141.48318468970643,2250.1536,2383,86,0,420,43082,40196,3828,Heidelberglaan,730,1678,5.9895835
123,409,166,166,162.05285544941077,2250.0498,2361,86,0,420,43026,40458,3815,Padualaan,879,1618,5.974026
119,530,6,6,1.992795995696309,2249.9775,2407,85,0,420,42755,40084,3826,Heidelberglaan,524,1261,4.155844
117,388,73,73,71.02812398647083,2249.8418,2336,86,0,420,43175,40083,3791,UMC,242,890,3.3766234
132,669,125,125,146.21609088801299,2253.9343,2484,86,0,420,43152,40475,3820,UMC,4936,7107,16.363636
119,422,0,0,0,2249.803,2390,86,0,413,43088,40365,3833,Kromme Rijn,648,1155,4.9479165
120,558,56,56,128.07779368965677,2250.0327,2335,87,0,420,43313,39917,3850,Heidelberglaan,456,947,3.8961039
122,485,117,117,174.53684357152807,2249.9185,2360,86,0,420,43071,40439,3849,Kromme Rijn,1429,2685,9.87013
119,416,88,88,122.71019802439365,2250.427,2361,86,0,420,43144,40401,3805,Heidelberglaan,454,1397,4.6753244
