average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
89,353,0,0,0,2565,2565,63,0,373,42897,37128,3782,Galgenwaard,0,0,0
90,355,0,0,0,2565,2623,63,0,325,43148,36840,3771,Vaartsche Rijn,0,0,0
91,355,0,0,0,2565.059,2579,62,0,339,42632,37114,3778,Vaartsche Rijn,0,0,0
89,339,0,0,0,2564.9998,2664,63,0,332,42611,36861,3726,Kromme Rijn,99,0,0.1980198
90,341,0,0,0,2565,2565,63,0,348,43074,36456,3794,Kromme Rijn,0,0,0
91,415,0,0,0,2565.0005,2664,64,0,357,43382,36841,3766,Vaartsche Rijn,99,100,0.3960396
90,358,0,0,0,2565,2565,63,0,363,43248,36882,3790,WKZ,0,0,0
90,375,0,0,0,2565,2565,63,0,363,42828,36657,3773,Vaartsche Rijn,0,0,0
89,309,0,0,0,2564.9995,2572,63,0,415,43116,37292,3747,Vaartsche Rijn,0,0,0
90,338,0,0,0,2565,2565,63,0,378,43013,37100,3832,Heidelberglaan,0,0,0
92,372,157,157,152.45185305065544,2565,2573,63,0,420,43272,37011,3822,Heidelberglaan,0,158,0.3960396
90,335,0,0,0,2565,2605,63,0,386,43215,36875,3751,Kromme Rijn,0,60,0.1980198
91,341,0,0,0,2565,2567,64,0,399,43314,37080,3839,Heidelberglaan,0,196,0.3960396
89,329,0,0,0,2565,2565,63,0,364,42921,36833,3827,WKZ,0,0,0
90,378,0,0,0,2565,2565,63,0,348,42665,37117,3799,Kromme Rijn,0,143,0.3960396
88,332,0,0,0,2565,2565,63,0,342,43230,37073,3770,Vaartsche Rijn,0,0,0
89,341,0,0,0,2565,2583,63,0,320,42859,36836,3775,Kromme Rijn,0,0,0
90,328,0,0,0,2565,2571,63,0,352,42980,36875,3746,Vaartsche Rijn,0,0,0
88,332,0,0,0,2565,2569,63,0,357,42885,36842,3751,Heidelberglaan,0,0,0
91,340,0,0,0,2565,2569,63,0,387,43090,37064,3725,Kromme Rijn,0,0,0
90,364,0,0,0,2565,2569,63,0,351,43260,36839,3795,Heidelberglaan,0,0,0
89,306,0,0,0,2565,2565,63,0,376,43264,36834,3775,Heidelberglaan,0,0,0
93,477,121,121,215.31632296399857,2565.0002,2703,63,0,420,42959,37324,3752,Kromme Rijn,582,1155,2.178218
91,367,64,64,93.04616662436841,2565,2572,64,0,420,43345,37052,3761,Kromme Rijn,0,149,0.3960396
90,368,0,0,0,2565.0168,2569,63,0,358,43084,37082,3787,UMC,0,0,0
89,295,0,0,0,2565.0002,2567,63,0,376,42891,36852,3762,Kromme Rijn,0,0,0
90,382,0,0,0,2565,2616,63,0,373,43128,36649,3739,Heidelberglaan,0,372,0.5940594
90,329,0,0,0,2564.9998,2574,63,0,352,43055,37079,3782,UMC,0,67,0.1980198
90,325,0,0,0,2565,2565,63,0,395,43193,37324,3747,Kromme Rijn,0,75,0.1980198
89,335,44,44,43.02674767791047,2565.0002,2580,63,0,420,42970,36831,3753,Kromme Rijn,0,0,0
90,426,0,0,0,2565,2664,63,0,366,43004,36841,3752,UMC,99,271,0.5940594
89,324,0,0,0,2565,2581,63,0,329,43171,36807,3837,WKZ,0,0,0
90,335,0,0,0,2565.0002,2670,63,0,323,43312,37263,3774,Kromme Rijn,105,217,0.5940594
90,319,0,0,0,2565,2565,63,0,382,42966,36600,3811,Kromme Rijn,0,0,0
90,395,0,0,0,2564.9998,2582,64,0,365,43340,37084,3825,Heidelberglaan,0,0,0
90,334,0,0,0,2565,2589,63,0,329,43320,37060,3764,Kromme Rijn,0,64,0.1980198
90,329,0,0,0,2565.0002,2596,63,0,358,42939,37085,3811,UMC,0,99,0.1980198
90,321,0,0,0,2565,2565,63,0,381,43078,36232,3767,Kromme Rijn,0,0,0
89,345,0,0,0,2564.818,2565,63,0,377,43088,37080,3840,Padualaan,0,0,0
90,309,0,0,0,2565.0002,2583,63,0,380,42959,36849,3797,UMC,0,60,0.1980198
91,375,9,9,8.749797458392166,2565,2591,63,0,420,43230,36820,3767,UMC,0,146,0.1980198
90,341,0,0,0,2565.0889,2586,63,0,359,42829,36635,3817,WKZ,0,86,0.1980198
90,331,0,0,0,2565,2580,64,0,302,43384,37079,3796,Kromme Rijn,0,0,0
90,326,0,0,0,2565,2569,63,0,366,43075,36667,3783,Kromme Rijn,0,0,0
91,328,0,0,0,2564.9497,2567,63,0,380,43300,36817,3818,Galgenwaard,0,0,0
90,372,0,0,0,2565,2589,63,0,411,42986,36789,3826,Heidelberglaan,0,0,0
90,334,14,14,13.721966815243519,2565,2565,63,0,420,42858,36883,3827,Vaartsche Rijn,0,0,0
89,390,0,0,0,2565,2565,64,0,357,43170,36879,3760,Vaartsche Rijn,0,0,0
89,342,0,0,0,2565,2565,63,0,378,43169,36827,3809,Kromme Rijn,0,0,0
90,339,0,0,0,2564.9998,2566,63,0,370,43298,36625,3766,UMC,0,0,0
