average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
97,324,12,12,58.75364006988934,2736,2736,92,0,420,8659,10459,5602,Heidelberglaan,0,672,8.235294
85,250,0,0,0,2736,2736,95,0,302,8687,10467,5542,Galgenwaard,0,0,0
85,258,0,0,0,2736,2736,94,0,300,8512,9467,5507,UMC,0,0,0
85,267,0,0,0,2736,2736,97,0,275,8868,10475,5580,Vaartsche Rijn,0,0,0
85,223,0,0,0,2736,2736,95,0,308,8673,9794,5552,Kromme Rijn,0,0,0
87,286,0,0,0,2736,2736,99,0,337,8979,10484,5584,Heidelberglaan,0,0,0
86,248,0,0,0,2736,2736,96,0,313,8724,10132,5567,Galgenwaard,0,0,0
87,306,0,0,0,2736,2736,96,0,305,8692,9790,5686,Kromme Rijn,0,0,0
86,271,0,0,0,2736,2736,94,0,307,8540,10129,5569,Vaartsche Rijn,0,0,0
84,250,0,0,0,2736,2736,96,0,287,8641,9814,5574,WKZ,0,0,0
88,257,0,0,0,2736,2736,95,0,383,8620,9804,5571,Galgenwaard,0,67,1.1904762
86,242,0,0,0,2736,2736,96,0,311,8687,10461,5553,Kromme Rijn,0,0,0
86,249,0,0,0,2736,2736,97,0,295,8851,10130,5556,Galgenwaard,0,0,0
86,231,0,0,0,2736,2736,94,0,320,8527,10479,5666,Heidelberglaan,0,0,0
85,274,0,0,0,2736,2736,98,0,313,8784,10135,5568,Kromme Rijn,0,0,0
86,257,0,0,0,2736,2736,97,0,329,8839,10462,5588,WKZ,0,0,0
87,267,0,0,0,2736,2736,96,0,337,8816,10139,5542,Heidelberglaan,0,0,0
84,225,0,0,0,2736,2736,94,0,294,8520,10468,5573,Vaartsche Rijn,0,0,0
85,252,0,0,0,2736,2736,98,0,291,8943,10460,5594,WKZ,0,0,0
86,260,0,0,0,2736,2736,96,0,276,8740,10459,5567,Vaartsche Rijn,0,0,0
85,261,0,0,0,2736,2736,94,0,277,8599,10142,5592,Heidelberglaan,0,0,0
91,361,0,0,0,2736.2693,2743,94,0,399,8654,10112,5649,Heidelberglaan,0,328,4.7619047
85,223,0,0,0,2736,2736,94,0,278,8508,9796,5550,Heidelberglaan,0,0,0
90,307,0,0,0,2736,2736,95,0,331,8762,10116,5519,Heidelberglaan,0,266,4.7619047
86,277,0,0,0,2736,2736,96,0,317,8712,10457,5598,Vaartsche Rijn,0,0,0
85,258,0,0,0,2736,2736,94,0,275,8545,10470,5536,Galgenwaard,0,0,0
86,244,0,0,0,2736,2736,93,0,340,8586,10136,5599,WKZ,0,68,1.1904762
84,242,0,0,0,2736,2736,93,0,329,8458,10140,5618,Heidelberglaan,0,0,0
85,258,0,0,0,2736,2736,96,0,340,8793,9779,5524,Kromme Rijn,0,0,0
85,296,0,0,0,2736,2736,96,0,308,8617,10133,5549,Heidelberglaan,0,0,0
93,354,16,16,78.75671885954662,2736,2736,93,0,420,8599,10480,5557,Kromme Rijn,0,328,4.7058825
86,358,0,0,0,2736,2736,96,0,318,8815,10145,5593,WKZ,0,0,0
86,334,0,0,0,2736,2736,93,0,347,8452,9448,5571,Galgenwaard,0,0,0
88,301,0,0,0,2736,2736,95,0,363,8697,10129,5557,WKZ,0,62,1.1904762
88,283,0,0,0,2736,2736,97,0,352,8813,10141,5586,Heidelberglaan,0,126,2.3809524
86,280,0,0,0,2736,2736,98,0,308,8909,9778,5574,Heidelberglaan,0,0,0
86,286,0,0,0,2736,2736,94,0,291,8582,10138,5513,UMC,0,0,0
85,312,0,0,0,2736,2736,95,0,311,8661,9800,5523,Kromme Rijn,0,0,0
86,258,0,0,0,2736,2736,94,0,340,8590,10473,5528,Padualaan,0,62,1.1904762
85,269,0,0,0,2736,2736,96,0,285,8808,9796,5592,Heidelberglaan,0,0,0
88,272,0,0,0,2736,2736,95,0,362,8796,10469,5557,Galgenwaard,0,131,2.3809524
86,267,0,0,0,2736,2736,96,0,323,8671,10110,5578,Heidelberglaan,0,0,0
86,282,0,0,0,2736,2736,96,0,297,8732,10470,5592,Heidelberglaan,0,0,0
83,226,0,0,0,2736,2736,96,0,281,8695,10469,5582,Heidelberglaan,0,0,0
86,276,0,0,0,2736,2736,95,0,303,8618,10464,5541,Vaartsche Rijn,0,0,0
88,268,0,0,0,2736,2736,94,0,327,8623,10461,5535,Vaartsche Rijn,0,71,1.1904762
86,252,0,0,0,2736,2736,95,0,356,8752,10463,5564,Kromme Rijn,0,132,2.3809524
86,268,0,0,0,2736,2736,96,0,301,8666,10489,5544,Heidelberglaan,0,0,0
87,280,0,0,0,2736,2736,97,0,315,8846,9780,5541,Vaartsche Rijn,0,0,0
86,279,0,0,0,2736,2736,96,0,290,8816,10121,5617,Kromme Rijn,0,61,1.1764706
