average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
126,445,84,84,164.28654090961695,2640.0352,2683,86,0,420,43211,38043,3820,WKZ,0,0,0
127,524,21,21,24.35540716008162,2639.8884,2688,86,0,420,43107,38059,3817,UMC,0,201,0.55401665
126,469,83,83,127.34342452437161,2639.9995,2674,86,0,420,43250,37828,3827,Vaartsche Rijn,0,0,0
128,507,182,182,565.1655629139074,2639.918,2662,86,0,420,43044,37577,3794,UMC,0,0,0
124,437,32,32,39.33044597916423,2640,2684,85,0,420,42703,37819,3845,UMC,0,120,0.55401665
125,496,58,58,59.10989087049812,2640.135,2730,87,0,420,43341,38053,3853,Padualaan,90,105,0.55401665
126,555,33,33,50.46789435985119,2639.9243,2683,85,0,420,43282,37820,3881,WKZ,0,0,0
126,477,61,61,88.40747248682142,2639.9998,2658,86,0,420,43246,38058,3807,UMC,0,86,0.27700832
125,468,100,100,149.1906101554213,2640,2661,87,0,420,43407,37851,3874,Kromme Rijn,0,0,0
125,445,74,74,87.84998954388085,2639.906,2682,86,0,420,43093,37854,3868,WKZ,0,0,0
126,410,127,127,123.55230241823405,2640.0005,2675,87,0,420,43191,38051,3854,WKZ,0,0,0
125,537,48,48,46.676079811119855,2640.1526,2675,86,0,420,43194,38034,3830,WKZ,0,0,0
128,506,160,160,304.02301517330983,2639.7832,2730,86,0,420,43124,38291,3873,Heidelberglaan,90,0,0.27700832
127,408,194,194,454.7900643632223,2639.6584,2696,86,0,420,43074,37850,3842,Padualaan,0,129,0.27700832
124,441,22,22,32.14882167377992,2640,2679,86,0,420,43145,38263,3845,WKZ,0,0,0
125,415,43,43,118.16617845352675,2640,2689,86,0,420,43034,38270,3881,Kromme Rijn,0,0,0
126,485,73,73,178.07432119358725,2639.9885,2661,86,0,420,43158,38258,3828,Padualaan,0,0,0
126,456,96,96,232.96124245995978,2640.0115,2691,86,0,420,43264,38289,3904,Heidelberglaan,0,60,0.27700832
126,444,245,245,322.3717874841535,2639.9646,2730,86,0,420,43378,38365,3842,Galgenwaard,179,84,0.83102494
127,444,88,88,122.39021549213744,2640.0002,2694,85,0,420,42951,38108,3840,WKZ,0,0,0
127,423,95,95,220.44624277456646,2640,2702,86,0,420,43310,38318,3857,Galgenwaard,62,0,0.27700832
