average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
97,323,2,2,9.682977257064094,2395.0715,2445,89,0,420,8718,10192,5573,Kromme Rijn,0,131,2.3809524
92,338,0,0,0,2391.5002,2415,89,0,377,8721,9840,5535,Galgenwaard,0,67,1.1764706
91,325,2,2,10.013112409107164,2395.3926,2445,88,0,420,8507,10538,5573,Vaartsche Rijn,0,0,0
95,273,17,17,92.38249594813614,2393.3572,2429,87,0,420,8583,10197,5595,Heidelberglaan,0,0,0
97,313,50,50,237.9333786539769,2392.5715,2410,89,0,420,8736,10219,5574,Galgenwaard,0,145,2.3809524
98,308,35,35,196.524064171123,2393.6785,2442,92,0,420,8907,10195,5604,WKZ,62,324,4.7058825
91,275,0,0,0,2394.1428,2400,91,0,333,8819,9841,5532,Kromme Rijn,0,0,0
99,375,53,53,361.4347168933845,2395.25,2416,90,0,420,8820,10553,5612,Vaartsche Rijn,0,319,4.7058825
97,293,35,35,170.9898801907642,2390.8572,2403,89,0,420,8715,10565,5660,Heidelberglaan,0,147,2.3529413
95,320,0,0,0,2394.5,2440,88,0,409,8551,9529,5527,Padualaan,0,155,2.3529413
97,381,25,25,206.1622731941116,2392.6428,2421,90,0,420,8682,10554,5563,Kromme Rijn,0,366,3.5294118
90,298,0,0,0,2396.75,2446,89,0,352,8613,10511,5580,Kromme Rijn,0,77,1.1904762
90,306,0,0,0,2393.1785,2435,88,0,348,8622,9879,5643,WKZ,0,175,2.3809524
100,317,78,78,381.01884159106766,2400.3215,2443,89,0,420,8635,10540,5626,Heidelberglaan,83,416,4.7619047
96,295,0,0,0,2395.7505,2416,88,0,404,8696,10188,5542,UMC,0,0,0
91,277,0,0,0,2395.0356,2422,89,0,332,8695,10511,5625,WKZ,0,70,1.1904762
94,293,0,0,0,2392.6074,2425,88,0,360,8673,10531,5624,Kromme Rijn,0,60,1.1904762
94,323,0,0,0,2397.3215,2445,89,0,410,8606,10536,5536,UMC,0,68,1.1904762
96,281,0,0,0,2393.2136,2447,87,0,407,8574,10200,5593,Vaartsche Rijn,0,200,2.3809524
97,288,0,0,0,2398.6785,2493,88,0,362,8581,10522,5599,Vaartsche Rijn,99,352,5.882353
97,298,0,0,0,2394.2854,2405,90,0,416,8729,10177,5572,WKZ,0,285,2.3809524
93,279,0,0,0,2392.6785,2422,89,0,406,8656,10189,5604,Heidelberglaan,0,0,0
97,308,0,0,0,2393.928,2434,88,0,418,8630,10199,5584,WKZ,0,238,3.5714285
101,391,38,38,182.3583180987203,2394.1785,2564,90,0,420,8802,10567,5594,Vaartsche Rijn,368,897,10.714286
98,310,98,98,480.1516034985423,2398.1428,2446,88,0,420,8574,9848,5592,Heidelberglaan,0,0,0
93,302,26,26,126.16984402079723,2394.4285,2406,88,0,420,8684,9514,5595,WKZ,0,64,1.1904762
