average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
82,284,0,0,0,2248.0881,2307,53,0,246,7895,35025,36169,Heidelberglaan,0,180,3.0927835
80,269,0,0,0,2248.9702,2296,54,0,250,7915,30574,36257,Heidelberglaan,0,309,3.0927835
83,318,0,0,0,2252.606,2329,55,0,252,8099,30495,36229,Galgenwaard,130,400,5.2083335
85,428,0,0,0,2239.9395,2298,54,0,325,7963,35084,36219,Galgenwaard,1069,1212,19.791666
83,330,0,0,0,2259.3235,2380,55,0,269,8047,28280,36150,Kromme Rijn,237,674,8.247422
83,296,0,0,0,2253.121,2307,53,0,253,7836,32777,36178,Heidelberglaan,65,418,5.2083335
83,333,0,0,0,2251,2305,54,0,291,7928,39530,36150,Heidelberglaan,0,254,3.0927835
80,276,0,0,0,2254.0903,2307,53,0,239,8030,35033,36197,Galgenwaard,0,130,2.0833333
82,274,0,0,0,2250.303,2310,53,0,257,7945,37306,36143,Kromme Rijn,60,236,4.1666665
82,281,0,0,0,2253.9697,2305,54,0,291,8042,30526,36134,Galgenwaard,0,161,2.0833333
83,361,0,0,0,2249.2942,2297,54,0,292,7987,35026,36187,Galgenwaard,152,377,6.185567
83,290,0,0,0,2251.853,2310,54,0,264,7994,28270,36108,WKZ,60,302,5.1546392
84,316,0,0,0,2255.9707,2320,54,0,281,7990,32771,36182,Galgenwaard,130,531,8.247422
83,297,0,0,0,2249.353,2314,55,0,311,8160,32788,36148,WKZ,64,66,2.0618556
84,293,0,0,0,2255.3335,2343,53,0,280,7900,37269,36203,Galgenwaard,158,336,5.2083335
85,356,0,0,0,2266.697,2363,55,0,281,7956,35033,36140,Heidelberglaan,445,1162,14.583333
84,338,0,0,0,2249.6665,2302,54,0,302,7953,37301,36180,WKZ,0,204,2.0833333
87,387,0,0,0,2248.6765,2313,56,0,370,8048,32800,36131,Heidelberglaan,204,934,11.340206
84,338,0,0,0,2248.818,2330,54,0,336,8041,37292,36176,Galgenwaard,286,356,8.333333
85,346,0,0,0,2252.5752,2302,53,0,324,7843,32783,36125,Padualaan,61,644,8.333333
80,281,0,0,0,2250.7876,2298,54,0,245,7966,37308,36171,WKZ,0,416,5.2083335
81,325,0,0,0,2248.2944,2296,53,0,254,7853,32783,36150,WKZ,0,368,4.0816326
85,312,0,0,0,2248.061,2310,53,0,289,7912,35033,36177,Vaartsche Rijn,128,462,6.185567
92,449,0,0,0,2254.7646,2307,55,0,365,7987,35042,36207,WKZ,165,1164,14.43299
82,349,0,0,0,2245.0605,2297,54,0,263,7952,32788,36331,Vaartsche Rijn,271,535,7.2916665
80,306,0,0,0,2252.9407,2304,53,0,232,7859,32767,36135,Heidelberglaan,0,102,1.0309278
84,306,0,0,0,2247.2727,2333,55,0,299,8051,37278,36150,Vaartsche Rijn,220,523,8.333333
82,289,0,0,0,2253.5881,2302,53,0,259,7910,37287,36124,Vaartsche Rijn,0,228,3.0927835
81,311,0,0,0,2249.1174,2304,54,0,252,7906,37302,36154,Kromme Rijn,85,263,4.123711
81,332,0,0,0,2255.2646,2342,53,0,248,7798,35045,36119,Padualaan,236,335,6.185567
79,283,0,0,0,2248.2058,2310,54,0,257,7938,32780,36146,Heidelberglaan,60,74,2.0618556
81,285,0,0,0,2250.6182,2307,53,0,235,7876,30496,36148,WKZ,0,0,0
82,292,0,0,0,2250.394,2325,53,0,287,7906,35048,36150,Galgenwaard,75,176,3.125
80,295,0,0,0,2251.8826,2310,52,0,248,7744,32779,36153,Heidelberglaan,60,0,1.0309278
81,293,0,0,0,2251.2944,2308,54,0,245,7877,30544,36207,Heidelberglaan,0,122,2.0618556
84,312,0,0,0,2251.1821,2304,54,0,251,7864,37298,36173,Kromme Rijn,79,471,6.25
81,358,0,0,0,2257.4412,2313,54,0,362,7996,37289,36129,Heidelberglaan,63,370,5.1546392
86,380,0,0,0,2253.2354,2339,54,0,336,7875,37313,36111,Heidelberglaan,257,856,12.371134
81,289,0,0,0,2249.3333,2303,52,0,242,7651,30533,36164,Heidelberglaan,0,230,3.125
108,708,96,96,125.73753814852493,2300.5483,2539,57,0,420,8023,37346,36297,Heidelberglaan,3291,5122,38.29787
82,304,0,0,0,2251.8528,2309,55,0,243,8137,30542,36185,Heidelberglaan,0,124,1.0309278
82,316,0,0,0,2248.5881,2305,54,0,294,7843,32787,36193,Vaartsche Rijn,139,774,10.3092785
82,302,0,0,0,2251.2944,2309,53,0,256,7853,32797,36179,Galgenwaard,0,138,2.0618556
80,289,0,0,0,2250.9998,2282,54,0,239,7934,32783,36150,WKZ,0,209,2.0618556
82,284,0,0,0,2247.5881,2319,54,0,241,7997,35031,36118,WKZ,134,363,6.185567
82,384,0,0,0,2250.4243,2307,54,0,268,7939,39535,36176,Vaartsche Rijn,0,513,5.2083335
82,301,0,0,0,2252.088,2297,53,0,269,7941,35013,36136,UMC,0,442,5.1546392
80,280,0,0,0,2250.7358,2286,54,0,252,7978,28310,36129,Padualaan,62,145,3.0927835
80,301,0,0,0,2250.4412,2301,53,0,244,7919,32769,36188,Heidelberglaan,0,0,0
82,300,0,0,0,2250.2349,2311,54,0,309,8063,37276,36141,Vaartsche Rijn,61,104,2.0618556
