average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
98,907,0,0,0,2672.307,2993,50,0,346,45301,45396,2090,WKZ,134900,154584,52.173912
96,839,0,0,0,2659.525,3000,51,0,367,45706,45301,2124,WKZ,122395,141781,45.665634
84,876,0,0,0,2607.9998,2675,48,0,336,45246,45112,2064,WKZ,67,1292,2.431611
85,905,0,0,0,2608.0037,2620,48,0,407,45377,45125,2065,WKZ,0,829,1.5197568
84,866,0,0,0,2608,2608,48,0,336,45322,45149,2102,WKZ,0,724,1.5197568
99,968,0,0,0,2678.4285,2995,51,0,359,45070,45615,2119,WKZ,176661,210835,61.838005
93,864,0,0,0,2662.2407,2982,51,0,402,45207,45321,2195,WKZ,89444,109570,38.69969
94,769,6,6,0.16121448243433867,2663.0034,2997,50,0,420,44871,45413,2135,WKZ,77932,98540,45.807453
88,878,0,0,0,2619.6343,2912,49,0,374,45206,45283,2095,WKZ,19910,30604,30.182926
92,957,0,0,0,2618.6553,3003,50,0,343,45332,45183,2126,WKZ,65475,78290,51.219513
103,910,0,0,0,2684.4211,3021,51,0,415,45161,45458,2111,WKZ,192518,216616,54.0625
84,879,0,0,0,2607.9998,2637,48,0,298,45316,45182,2067,WKZ,0,779,1.5197568
96,900,0,0,0,2651.7336,2975,52,0,356,45655,45408,2161,WKZ,104904,132350,54.166668
90,882,4,4,0.22203472623118256,2608.7825,2988,49,0,420,45269,45255,2119,WKZ,40216,50546,40.729485
96,925,0,0,0,2657.8271,2983,51,0,415,45383,45302,2130,WKZ,117132,134205,49.226006
108,918,151,151,157.86075921381354,2691.3767,3019,52,0,420,45457,45529,2090,WKZ,353806,380991,81.661446
85,876,0,0,0,2607.999,2754,49,0,379,45351,45117,2100,WKZ,1299,5419,8.8145895
86,975,0,0,0,2607.9995,2813,49,0,293,45285,45188,2163,WKZ,3066,8443,13.221885
85,969,0,0,0,2608,2622,49,0,412,45539,45158,2104,WKZ,0,1502,2.7355623
94,908,0,0,0,2652.3105,2946,52,0,420,45478,45279,2147,WKZ,83321,104235,39.197533
86,906,0,0,0,2617.3774,2937,48,0,394,45266,45154,2145,WKZ,8240,15960,17.530487
84,907,0,0,0,2607.9998,2612,49,0,324,45525,45128,2115,WKZ,0,845,1.8237082
98,799,6,6,0.2371124967067709,2695.2175,2970,52,0,420,45758,45457,2153,WKZ,154959,185513,51.724136
104,843,85,85,78.86539863476705,2673.4148,3018,51,0,420,45466,45516,2109,WKZ,234975,255299,85.559006
87,943,0,0,0,2609.3767,2981,49,0,375,45623,45192,2104,WKZ,15534,19403,24.012157
85,928,0,0,0,2608.0005,2621,48,0,322,45338,45131,2169,WKZ,0,1503,2.7355623
84,953,0,0,0,2608.0002,2683,49,0,379,45432,45145,2097,WKZ,75,2894,5.0151978
87,867,0,0,0,2607.9995,2885,49,0,315,45241,45162,2114,WKZ,7672,15902,19.30091
84,901,0,0,0,2608,2673,48,0,275,45606,45188,2056,WKZ,65,1352,2.1276596
93,963,0,0,0,2663.5212,3076,52,0,417,45514,45335,2148,WKZ,89850,110116,36.996902
94,508,18,18,3.8288537812146863,2647.9546,2998,51,0,420,45367,45372,2088,WKZ,80148,103878,44.135803
84,891,0,0,0,2608,2613,48,0,310,44996,45094,2208,WKZ,0,1372,2.5835867
86,957,0,0,0,2608.2517,2795,50,0,408,45790,45129,2066,WKZ,3021,10167,14.589665
84,958,0,0,0,2608.0002,2643,49,0,312,45525,45070,2076,WKZ,0,1411,2.431611
88,993,0,0,0,2621.291,2940,50,0,383,45401,45310,2171,WKZ,18217,28078,34.5092
84,806,0,0,0,2607.9998,2688,49,0,295,45766,45095,2075,WKZ,80,1834,2.887538
86,836,0,0,0,2620.9045,2885,49,0,278,45414,45231,2155,WKZ,13643,22934,24.237804
84,956,0,0,0,2608.0002,2745,49,0,399,45457,45160,2131,WKZ,495,2642,4.4072948
85,858,0,0,0,2608,2774,49,0,417,45432,45157,2104,WKZ,933,3898,6.382979
98,1070,0,0,0,2666.4158,3025,51,0,419,45351,45378,2092,WKZ,137597,159493,51.708073
95,904,0,0,0,2651.0964,2998,49,0,360,45195,45365,2076,WKZ,78670,92542,47.839508
93,1013,0,0,0,2628.0068,2983,51,0,349,45700,45282,2091,WKZ,80405,94683,56.90184
84,955,0,0,0,2608,2638,49,0,275,45415,45116,2105,WKZ,0,1520,2.5835867
91,728,0,0,0,2610.0093,2989,50,0,361,45826,45193,2127,WKZ,35387,46151,46.048634
85,975,0,0,0,2608.0002,2884,49,0,291,45555,45207,2123,WKZ,5134,11405,14.893617
87,900,0,0,0,2608.7566,2803,49,0,317,44903,45244,2097,WKZ,4696,14468,19.30091
84,890,0,0,0,2608.214,2675,48,0,286,45348,45110,2097,WKZ,67,823,1.8237082
89,980,0,0,0,2623.4575,2962,51,0,382,45423,45275,2147,WKZ,36278,49841,31.49847
94,960,0,0,0,2657.7886,2980,50,0,395,45123,45382,2118,WKZ,86092,101386,39.318886
84,1023,0,0,0,2608.0002,2630,49,0,296,45592,45145,2135,WKZ,0,876,1.8237082
