average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
109,327,19,19,91.76632934682613,2400.08,2454,105,0,420,8742,10636,5704,Heidelberglaan,0,27074,2.7027028
115,415,97,97,702.7229721933771,2398.1672,2441,101,0,420,8660,10650,5599,Padualaan,0,0,0
106,297,5,5,43.488265071329955,2404.625,2434,108,0,420,8845,9933,5630,Galgenwaard,0,27107,2.739726
110,313,68,68,337.09429953971437,2397.7502,2449,105,0,420,8587,10968,5592,Padualaan,0,148,2.7777777
107,423,21,21,118.95165855315295,2403.0417,2457,108,0,420,8782,10278,5622,Padualaan,0,230,2.8169014
110,325,0,0,0,2400.9167,2434,104,0,414,8595,10631,5655,Galgenwaard,0,0,0
110,312,61,61,295.0932964754665,2395,2448,105,0,420,8777,10269,5630,UMC,0,98,1.369863
111,340,29,29,140.59794528454347,2400.16,2432,104,0,420,8646,10273,5578,Padualaan,0,156,2.739726
108,312,4,4,19.976218787158146,2399.3203,2511,102,0,420,8604,10651,5620,Galgenwaard,111,124,2.739726
107,325,1,1,5.031747933389242,2400.8333,2447,101,0,420,8639,10629,5566,Galgenwaard,0,27018,1.369863
106,371,0,0,0,2403.1997,2521,107,0,378,8846,10640,5651,Kromme Rijn,121,203,4.109589
111,326,38,38,187.75438183743088,2399.2,2447,104,0,420,8656,10631,5634,Heidelberglaan,60,342,5.479452
111,319,58,58,422.0921985815603,2400.36,2440,105,0,420,8640,9940,5590,Heidelberglaan,0,0,0
110,312,3,3,14.893867924528301,2401.375,2455,103,0,420,8635,10277,5597,Heidelberglaan,0,27016,1.369863
116,413,80,80,768.8858384808968,2399.84,2477,104,0,420,8662,10281,5580,Galgenwaard,77,396,5.479452
110,375,119,119,554.0405719986697,2405.0002,2448,108,0,420,8923,10970,5644,Galgenwaard,0,0,0
116,377,147,147,1308.5328993257383,2398.6667,2440,105,0,420,8725,10610,5694,Vaartsche Rijn,0,0,0
108,336,0,0,0,2398.625,2465,107,0,419,8823,10310,5613,Padualaan,94,27287,5.479452
114,357,98,98,493.18929074682944,2401.1667,2483,102,0,420,8554,10295,5607,Galgenwaard,93,27205,5.5555553
113,348,17,17,142.09483863451007,2396.96,2454,106,0,420,8862,9953,5603,Padualaan,83,396,5.479452
112,345,125,125,639.0457643622201,2400.1196,2459,100,0,420,8455,9625,5605,UMC,0,0,0
110,356,156,156,756.0170762662975,2395.9167,2456,104,0,420,8621,10963,5624,UMC,0,131,1.3888888
109,339,8,8,39.376538146021325,2399.4167,2426,104,0,420,8676,10638,5597,Galgenwaard,0,27007,1.369863
106,387,3,3,0.24691358024691357,2397.9167,2450,105,0,420,8703,10293,5646,Heidelberglaan,0,141,1.3888888
109,362,40,40,195.00870574579224,2405.7197,2456,104,0,420,8701,10953,5603,Heidelberglaan,0,0,0
110,372,18,18,179.8125867653864,2397.92,2434,108,0,420,8830,9635,5640,Heidelberglaan,0,27022,1.3513514
112,317,33,33,160.1224159833699,2400.36,2423,102,0,420,8645,10627,5599,Galgenwaard,0,0,0
112,341,108,108,526.3157894736843,2398.4167,2452,105,0,420,8792,10959,5625,UMC,0,140,2.7777777
114,384,59,59,426.34560906515577,2401.6665,2462,103,0,420,8699,10642,5678,WKZ,161,288,5.5555553
113,562,117,117,674.0676596236001,2397.36,2445,105,0,420,8713,10633,5673,WKZ,0,97,1.369863
118,413,93,93,673.7167736021999,2400.52,2519,106,0,420,8718,10301,5591,Padualaan,119,459,6.849315
107,298,24,24,168.36024991158789,2400.9998,2445,108,0,420,8678,10644,5687,Vaartsche Rijn,0,249,2.739726
108,287,0,0,0,2398.6,2429,104,0,400,8724,9965,5681,Heidelberglaan,0,27012,1.3513514
110,357,0,0,0,2402.4167,2458,103,0,392,8600,9955,5630,Padualaan,0,0,0
111,334,42,42,400.4651162790697,2402.3196,2445,105,0,420,8705,9938,5584,Galgenwaard,0,0,0
113,334,85,85,808.7086054772545,2396.4165,2415,104,0,420,8663,10610,5648,Heidelberglaan,0,160,2.8169014
105,333,1,1,0.023282887077997673,2399.0833,2443,103,0,420,8606,10625,5596,Padualaan,0,0,0
111,310,45,45,217.56647864625302,2398.4167,2443,104,0,420,8713,10603,5621,Padualaan,0,0,0
109,340,56,56,383.6054344103208,2398.9207,2456,106,0,420,8773,10623,5585,Galgenwaard,0,27011,1.369863
109,313,58,58,415.5067295525135,2399.84,2456,105,0,420,8784,9949,5581,Heidelberglaan,0,62,1.369863
115,390,73,73,558.6860976173953,2399.68,2457,105,0,420,8622,9935,5590,Galgenwaard,0,100,1.369863
111,389,26,26,128.25933756166313,2402.0417,2452,105,0,420,8715,9943,5579,UMC,0,165,2.7777777
109,317,31,31,260.735632183908,2401.0803,2458,106,0,420,8734,9936,5582,Padualaan,0,0,0
108,331,16,16,79.08673649523361,2395.3335,2455,102,0,420,8588,10277,5620,Galgenwaard,60,0,1.3888888
114,349,21,21,111.85459597128965,2394.7498,2439,105,0,420,8659,9958,5635,UMC,0,231,4.2253523
117,361,54,54,617.158394076131,2400.36,2443,104,0,420,8639,10635,5600,Padualaan,0,300,2.739726
106,313,13,13,65.00951474785919,2398.56,2449,103,0,420,8609,10293,5583,Galgenwaard,0,0,0
106,321,7,7,34.06174124176206,2399.1204,2441,104,0,420,8623,10629,5594,Padualaan,0,126,1.369863
116,410,228,228,1125.3113983548767,2399.48,2450,103,0,420,8595,10629,5605,Galgenwaard,0,116,1.3888888
116,346,52,52,375.91785222579165,2400.64,2441,103,0,420,8736,9983,5650,Galgenwaard,0,27083,2.7027028
