average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
10464,28043,16817,16817,652598.0680127523,2780.7502,3180,185,5,420,14894,44789,43410,WKZ,82092,83468,100
11102,29702,17578,17578,698176.8666405622,2673.761,2821,188,8,420,14704,42113,43564,UMC,82810,148942,100
13144,33211,20002,20002,828944.103448276,2771.4185,2998,208,4,420,14773,39370,43565,Kromme Rijn,135855,152994,100
12752,32777,20519,20519,808460.9094520211,2815.7957,3071,210,3,420,14845,47482,43628,Kromme Rijn,158682,168565,100
12341,31861,19147,19147,768423.2107141457,2709.0696,2940,203,3,420,14475,47368,43438,Heidelberglaan,132182,145361,100
12297,32300,19543,19543,780304.028840438,2688.0435,2807,207,5,420,14821,44556,43551,WKZ,120994,132793,100
11817,32032,18235,18235,729925.3408370323,2699.9556,2866,197,9,420,14874,42018,43417,Padualaan,105267,111056,100
9718,26185,16253,16253,613713.7996770431,2798.8604,3009,177,3,420,14745,42135,43532,Heidelberglaan,44896,44455,100
12639,32638,20048,20048,800587.2701231738,2798.4316,3094,207,5,420,14676,41937,43418,Kromme Rijn,126981,202429,100
13163,33998,20703,20703,843939.9226415094,2786.6511,3179,211,5,420,14974,44611,43444,Padualaan,144562,162990,100
13863,35285,21189,21189,888210.5688506744,2733.689,2941,216,8,420,14771,36527,43442,Padualaan,167052,178914,100
11540,29915,17810,17810,715003.8920986081,2885.762,3158,197,6,420,14652,39314,43419,Kromme Rijn,105859,110130,100
10690,27976,17935,17935,678419.4623027468,2760.5002,3051,193,2,420,14802,39335,43442,UMC,92425,98001,100
11381,30414,18656,18656,723349.0227884159,2727.3333,2917,199,5,420,14717,39321,43439,UMC,114449,121857,100
14052,35726,21037,21037,892984.8312322082,2779.8,3032,211,3,420,14744,39415,43501,Galgenwaard,161506,178517,100
