average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
1936,18848,3576,3576,98611.52348881087,2400.9858,2652,225,0,420,43215,43099,4149,Padualaan,3514,4861,31.944445
1944,18784,3594,3594,96538.4425542111,2400,2562,222,0,420,42919,43300,4158,Padualaan,1619,2243,17.931034
1993,20005,3608,3608,98748.51007992365,2417,2699,227,0,420,43249,43304,4186,Padualaan,9013,10943,47.22222
1935,19772,3457,3457,96034.24510853694,2411.145,2804,222,0,420,42823,43348,4161,Padualaan,6884,7904,38.62069
1949,20930,3557,3557,96475.60602072316,2399.4207,2614,225,0,420,43276,43317,4174,Galgenwaard,3360,4276,23.287672
1947,18935,3673,3673,99186.35665242234,2399.9998,2592,222,0,420,43044,42882,4076,Kromme Rijn,1171,2071,16.666666
1961,19030,3669,3669,101078.04315794478,2401.6233,2610,225,0,420,43503,43127,4167,Galgenwaard,2723,3607,30.821918
1913,18884,3559,3559,95247.00145803954,2404.0576,2629,223,0,420,43341,43290,4201,Padualaan,2608,3990,26.206896
1937,18922,3631,3631,96346.75062972293,2402.4265,2508,221,0,420,42815,43271,4173,Padualaan,202,559,5.5172415
2026,18736,3811,3811,104437.19923918211,2400.7505,2630,223,0,420,43400,43266,4165,Galgenwaard,743,1421,9.722222
2145,18603,3714,3714,104988.06074316519,2405.6377,2918,224,0,420,43053,43295,4147,Galgenwaard,9029,9968,32.41379
2015,18873,3645,3645,101058.9057604242,2408.956,2728,226,0,420,43389,43132,4050,Kromme Rijn,6124,6587,28.965517
1965,19407,3709,3709,98887.00154743483,2405.7249,2555,224,0,420,43270,43292,4167,Galgenwaard,2339,3178,23.287672
2050,19095,3820,3820,104986.56571631372,2401.1018,2733,226,0,420,43677,43091,4156,Galgenwaard,4083,4454,24.137932
1961,18775,3626,3626,98726.13772886732,2401.2178,2596,222,0,420,43064,43323,4175,Galgenwaard,1717,2843,23.448277
1918,18625,3605,3605,95822.71596075616,2402,2655,224,0,420,43077,43313,4130,Galgenwaard,3227,3980,30.344828
2030,20662,3731,3731,101056.18144369402,2401.5442,2983,225,0,420,43081,43340,4220,Padualaan,6153,7141,31.034483
2080,19484,3714,3714,103521.89328994341,2437.736,2911,230,0,420,43259,43161,4154,Galgenwaard,17229,18366,50.34965
2032,19252,3686,3686,102377.66913886438,2403.3083,2644,225,0,420,43316,43130,4194,Galgenwaard,4073,5003,21.37931
2057,18914,3735,3735,104816.19992314343,2410.3674,2769,228,0,420,43091,43311,4163,Galgenwaard,9976,11377,50
1978,19197,3581,3581,99803.8778105728,2402.3828,2630,223,0,420,43158,43073,4163,Galgenwaard,3317,4157,24.137932
1999,18551,3809,3809,102378.14973338753,2399.9136,2526,223,0,420,43123,43026,4119,Kromme Rijn,1379,2154,15.753425
2096,20670,3611,3611,101327.47281824306,2416.768,2724,224,0,420,42873,43360,4165,Padualaan,9682,10396,29.166666
2000,18747,3736,3736,102684.54781965294,2400.7793,2610,223,0,420,43333,43066,4187,Galgenwaard,1506,2284,19.310345
1981,20711,3571,3571,97621.29600804616,2402.1323,2719,224,0,420,43180,43282,4108,Galgenwaard,4712,5776,29.655172
2133,19415,3617,3617,104623.92043522611,2430,2935,224,0,420,43151,43366,4131,Galgenwaard,12152,13078,42.36111
1946,18996,3510,3510,96106.03162397271,2400.471,2577,222,0,420,43219,43318,4161,Galgenwaard,798,1473,15.172414
1997,18964,3697,3697,101436.98267220391,2404.0874,2680,223,0,420,43194,43080,4162,Galgenwaard,2080,2696,19.310345
1927,18474,3654,3654,97581.22296972609,2400.2317,2596,221,0,420,42850,42843,4103,Kromme Rijn,1539,2015,17.241379
1991,19097,3770,3770,104066.93203136274,2405.9707,2693,223,0,420,43180,43040,4170,Galgenwaard,2612,3386,20.547945
2078,21018,3908,3908,103364.28383893835,2415.206,2787,227,0,420,43333,43109,4156,Galgenwaard,8793,10879,41.666668
1934,20224,3544,3544,94187.39131476203,2408.191,2718,225,0,420,42899,43310,4170,Galgenwaard,6194,7881,38.88889
2084,19375,3592,3592,99666.3704340763,2422.7063,2725,227,0,420,43108,43099,4102,Galgenwaard,14405,16654,45.833332
1892,18858,3422,3422,92421.16481031539,2399.9998,2826,223,0,420,42970,42887,4064,Kromme Rijn,4428,4959,26.027397
1950,19307,3530,3530,96420.36468375823,2404.5444,2829,224,0,420,43395,43078,4174,Padualaan,4141,4702,22.222221
1965,18931,3602,3602,98658.15928610731,2402.0588,2580,223,0,420,43027,43356,4191,Padualaan,3016,4360,35.416668
1914,20973,3485,3485,93801.02200312613,2400.8257,2664,223,0,420,42698,43361,4220,Padualaan,4534,5137,39.041096
1988,18834,3647,3647,98764.5411871232,2402.6619,2656,226,0,420,43307,43344,4152,Padualaan,3495,4681,31.25
1932,19237,3733,3733,96998.7404999761,2401.7354,2641,223,0,420,43253,43127,4153,Galgenwaard,3166,4101,26.206896
1927,18989,3637,3637,98106.45647081321,2400.7358,2750,224,0,420,43112,43312,4214,Padualaan,3301,4765,32.41379
2028,19426,3705,3705,103521.38493355838,2402.9553,2657,225,0,420,43347,43315,4136,Galgenwaard,3407,4424,33.103447
1973,19009,3630,3630,101250.6327300511,2400.0002,2703,224,0,420,43243,43329,4157,Galgenwaard,2329,3123,23.448277
2036,19371,3564,3564,97167.93699430268,2422.7205,3165,227,0,420,43172,43365,4160,Galgenwaard,14703,16471,51.38889
1883,20215,3575,3575,94980.6736224637,2400.4263,2645,221,0,420,42902,43312,4174,Padualaan,2245,2897,20.689655
1980,19118,3617,3617,97405.39587332054,2407.103,2654,225,0,420,43042,43304,4164,Galgenwaard,5362,7353,35.172413
1909,18800,3546,3546,95634.19425942787,2399.9995,2595,223,0,420,43136,43295,4168,Padualaan,1304,1930,17.123287
2040,18567,3797,3797,104703.8852847533,2406.7537,2664,226,0,420,43141,43056,4061,Kromme Rijn,5070,6591,32.41379
1930,21361,3627,3627,97229.90593655517,2405.7102,2619,223,0,420,43334,43300,4190,Padualaan,2923,3670,29.452055
2022,19125,3630,3630,101340.66637672755,2414.5503,2789,223,0,420,43303,43310,4079,Kromme Rijn,8108,9067,39.310345
2069,18878,3689,3689,102466.84917158636,2408.4058,2799,224,0,420,43498,43124,4100,Kromme Rijn,8601,9540,37.24138
