average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
76,347,0,0,0,2592,2910,55,0,280,42796,36642,3800,Heidelberglaan,9529,26541,31.613977
87,423,0,0,0,2665.3738,3098,57,0,335,43263,36702,3705,UMC,98413,125915,78.97436
85,387,0,0,0,2677.0115,3078,60,0,353,43276,36411,3772,Heidelberglaan,101796,126865,43.396225
75,324,0,0,0,2592.2085,2839,56,0,253,43090,36159,3737,Galgenwaard,6466,16597,21.630615
74,279,0,0,0,2592,2592,54,0,328,42795,36119,3794,Vaartsche Rijn,0,722,1.6638935
78,413,0,0,0,2613.0427,2930,57,0,349,43109,36468,3782,UMC,17128,28333,22.78057
75,354,0,0,0,2605.83,2907,57,0,298,43414,36264,3735,Galgenwaard,7373,15356,14.2140465
77,374,0,0,0,2603.0388,3012,55,0,419,43414,36422,3724,Galgenwaard,15242,18702,23.372288
76,382,0,0,0,2605.6274,3020,55,0,290,42954,36243,3718,Galgenwaard,4478,9518,13.804714
74,305,0,0,0,2592,2657,55,0,309,43085,36124,3728,WKZ,65,3911,5.8236275
85,500,1,1,0.060236776869077684,2667.1636,3082,59,0,420,43153,36663,3744,WKZ,97259,127526,59.31624
83,431,0,0,0,2646.8303,3103,58,0,305,42999,36504,3736,Kromme Rijn,70494,91442,46.349747
81,383,0,0,0,2629.3599,3048,57,0,328,43281,35908,3784,Heidelberglaan,51821,64346,46.010185
78,460,0,0,0,2621.7805,3030,57,0,403,43341,36576,3754,Vaartsche Rijn,20256,29810,22.335026
74,337,0,0,0,2592.0005,2593,55,0,281,43415,36356,3733,UMC,0,1222,2.1630616
75,298,0,0,0,2592,2592,55,0,285,43298,36604,3804,Kromme Rijn,0,3320,5.657238
90,527,0,0,0,2722.8816,3169,60,0,375,42925,36378,3723,Vaartsche Rijn,200008,221679,58.813263
74,266,0,0,0,2592,2592,55,0,297,43503,36332,3713,WKZ,0,543,1.1647254
77,324,0,0,0,2592.4387,2844,56,0,288,43259,36195,3741,Heidelberglaan,11519,27411,37.437603
76,317,0,0,0,2606.0251,2928,55,0,302,43193,36019,3744,Vaartsche Rijn,7415,10603,14.237856
80,333,0,0,0,2599.3264,3060,54,0,359,43167,36723,3732,Vaartsche Rijn,20411,37473,40.201004
86,383,0,0,0,2700.2651,3057,58,0,336,42956,36631,3742,Kromme Rijn,126888,131637,42.1875
77,371,0,0,0,2597.6633,3044,57,0,305,43252,36481,3748,Galgenwaard,33068,50535,39.732887
77,301,0,0,0,2592.0005,3012,55,0,323,43052,36464,3766,Heidelberglaan,14883,25154,28.785358
76,369,0,0,0,2613.1035,2997,56,0,309,43298,36479,3733,Padualaan,8113,15826,13.422819
79,425,0,0,0,2638.0732,3105,58,0,358,42903,36898,3757,Heidelberglaan,24403,45953,34.634975
74,348,0,0,0,2592,2592,55,0,310,42999,36383,3726,UMC,0,1279,2.6622295
75,276,0,0,0,2592,2592,55,0,251,42924,36360,3767,Heidelberglaan,0,838,1.9966722
74,244,0,0,0,2592,2592,55,0,295,43037,36440,3737,Padualaan,0,506,0.9983361
74,286,0,0,0,2592.3145,2717,56,0,245,43640,36163,3810,Heidelberglaan,1206,7669,11.314476
81,411,0,0,0,2618.7124,3026,56,0,317,43284,36564,3762,Vaartsche Rijn,41810,56911,43.434345
79,447,0,0,0,2611.0034,2902,57,0,407,43224,36661,3774,UMC,26439,46404,46.231155
75,288,0,0,0,2592,2648,55,0,267,43283,36627,3738,WKZ,0,5301,8.485857
80,422,0,0,0,2637.4307,3107,58,0,351,43430,36800,3756,Heidelberglaan,86495,109127,44.839256
77,461,0,0,0,2618.0574,3067,57,0,406,43309,36232,3719,Padualaan,20896,29897,22.352942
74,288,0,0,0,2592,2592,55,0,248,42895,36382,3823,Galgenwaard,0,2061,3.826955
73,258,0,0,0,2592,2592,55,0,278,43139,36688,3750,UMC,0,219,0.49916804
75,285,0,0,0,2592,2655,55,0,282,43267,36348,3722,Kromme Rijn,63,3914,5.8236275
74,289,0,0,0,2592,2638,55,0,273,43303,36145,3726,WKZ,0,3993,5.5
75,269,0,0,0,2592.4805,2645,55,0,274,43249,36621,3759,Padualaan,0,3109,4.326123
75,323,0,0,0,2592,2674,55,0,295,43332,36613,3731,Padualaan,222,4261,6.489185
81,391,0,0,0,2637.5073,3041,57,0,367,43048,36843,3735,Galgenwaard,29696,43908,29.351536
74,292,0,0,0,2592,2592,55,0,288,43197,36401,3754,Kromme Rijn,0,1552,2.9950082
78,357,0,0,0,2617.1575,2913,57,0,351,43220,36544,3726,WKZ,48517,66398,43.69748
83,366,119,119,154.62058428630957,2591.5266,3017,54,0,420,43221,36422,3841,Galgenwaard,50174,73473,65.058235
85,343,0,0,0,2627.4143,3045,57,0,271,43054,36766,3763,Kromme Rijn,120761,146689,59.45946
76,321,0,0,0,2594.6904,2802,56,0,334,43471,36707,3709,WKZ,1100,9924,11.577181
75,330,0,0,0,2592,2622,55,0,348,42940,36662,3736,UMC,0,3938,5.9900165
81,354,0,0,0,2645.7388,3022,57,0,327,43082,36579,3744,WKZ,37765,51088,35.204082
75,321,0,0,0,2592,2730,55,0,281,43024,36162,3740,Heidelberglaan,1189,6352,8.818636
