average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
117,350,0,0,0,2925,2925,67,0,361,7914,32766,36229,Vaartsche Rijn,0,0,0
117,388,0,0,0,2925,2925,67,0,328,7826,37258,36272,WKZ,0,0,0
118,444,0,0,0,2925,2925,68,0,325,7918,35011,36194,WKZ,0,0,0
116,395,0,0,0,2925,2925,68,0,289,7931,37264,36216,WKZ,0,0,0
117,366,0,0,0,2925,2925,68,0,326,7924,37258,36214,Padualaan,0,0,0
116,372,0,0,0,2925,2925,68,0,320,7886,30537,36202,UMC,0,0,0
116,440,0,0,0,2925,2925,66,0,322,7798,35023,36213,Vaartsche Rijn,0,0,0
114,329,0,0,0,2925,2925,68,0,332,7995,37274,36222,Heidelberglaan,0,0,0
119,418,0,0,0,2925,2925,66,0,333,7908,32736,36201,Padualaan,0,0,0
117,439,0,0,0,2925,2925,67,0,338,7900,35003,36299,Vaartsche Rijn,0,0,0
114,336,0,0,0,2925,2925,67,0,309,7850,32761,36213,UMC,0,0,0
115,358,0,0,0,2925,2925,68,0,296,7900,35007,36307,Heidelberglaan,0,0,0
115,342,0,0,0,2925,2925,67,0,304,7891,35014,36260,Heidelberglaan,0,0,0
116,395,0,0,0,2925,2925,67,0,305,7920,32774,36308,Vaartsche Rijn,0,0,0
116,380,0,0,0,2925,2925,67,0,321,7973,32756,36226,WKZ,0,0,0
115,361,0,0,0,2925,2925,67,0,302,7902,32767,36284,Heidelberglaan,0,0,0
116,329,0,0,0,2925,2925,67,0,302,7820,37276,36207,Heidelberglaan,0,0,0
117,440,0,0,0,2925,2925,68,0,335,7965,35033,36228,UMC,0,0,0
115,323,0,0,0,2925,2925,68,0,326,8062,32776,36302,Heidelberglaan,0,0,0
115,329,0,0,0,2925,2925,68,0,298,7977,35021,36220,WKZ,0,0,0
116,321,0,0,0,2925,2925,66,0,330,7973,35019,36272,Kromme Rijn,0,0,0
117,353,0,0,0,2925,2925,69,0,368,8125,32754,36257,WKZ,0,0,0
115,372,0,0,0,2925,2925,67,0,301,7954,37276,36237,UMC,0,0,0
116,437,0,0,0,2925,2925,67,0,286,7921,37267,36257,Heidelberglaan,0,0,0
114,357,0,0,0,2925,2925,67,0,311,7932,35020,36215,Padualaan,0,0,0
115,366,0,0,0,2925,2925,68,0,338,7980,32791,36184,WKZ,0,0,0
115,369,0,0,0,2925,2925,67,0,341,8023,35000,36200,UMC,0,0,0
115,339,0,0,0,2925,2925,68,0,324,8091,37280,36223,Padualaan,0,0,0
116,340,0,0,0,2925,2925,68,0,355,7909,35027,36197,UMC,0,0,0
114,315,0,0,0,2925,2925,67,0,312,7912,35016,36227,Padualaan,0,0,0
115,320,0,0,0,2925,2925,68,0,331,8080,35036,36237,Heidelberglaan,0,0,0
117,384,0,0,0,2925,2925,69,0,336,8134,35033,36268,WKZ,0,0,0
114,339,0,0,0,2925,2925,66,0,329,7790,30550,36237,Heidelberglaan,0,0,0
119,397,0,0,0,2925,2925,68,0,356,8004,35013,36187,Galgenwaard,0,0,0
117,384,0,0,0,2925,2925,67,0,355,8019,32782,36258,Galgenwaard,0,0,0
114,424,0,0,0,2925,2925,67,0,344,7864,35029,36228,UMC,0,0,0
116,390,0,0,0,2925,2925,67,0,310,7852,35021,36295,WKZ,0,0,0
117,357,0,0,0,2925,2925,69,0,345,7988,32757,36233,Padualaan,0,0,0
117,405,0,0,0,2925,2925,68,0,311,7986,35029,36231,UMC,0,0,0
117,429,0,0,0,2925,2925,67,0,350,7926,35028,36250,Vaartsche Rijn,0,0,0
115,403,0,0,0,2925,2925,68,0,291,7894,37283,36208,Vaartsche Rijn,0,0,0
115,364,0,0,0,2925,2925,68,0,289,7886,35030,36238,Heidelberglaan,0,0,0
115,337,0,0,0,2925,2925,67,0,350,7984,32757,36172,Galgenwaard,0,0,0
116,368,0,0,0,2925,2925,67,0,376,7813,28287,36248,Vaartsche Rijn,0,0,0
115,328,0,0,0,2925,2925,66,0,296,7821,32792,36225,Padualaan,0,0,0
117,374,0,0,0,2925,2925,67,0,330,7994,32780,36221,Vaartsche Rijn,0,0,0
116,394,0,0,0,2925,2925,66,0,346,7738,32776,36230,Padualaan,0,0,0
118,361,0,0,0,2925,2925,68,0,333,8077,28265,36242,Vaartsche Rijn,0,0,0
117,341,0,0,0,2925,2925,69,0,313,7991,35011,36228,Padualaan,0,0,0
115,332,0,0,0,2925,2925,66,0,319,7893,35038,36208,Galgenwaard,0,0,0
