average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
121,391,41,41,203.01815609526054,2700,2700,117,0,420,8641,10610,5632,UMC,0,0,0
122,334,133,133,933.3568489124044,2700,2700,115,0,420,8575,10631,5615,Padualaan,0,0,0
124,333,75,75,1032.385834109972,2700,2700,118,0,420,8738,10283,5556,Padualaan,0,60,1.5384616
123,333,34,34,473.11578213912435,2700,2700,116,0,420,8641,10635,5602,Kromme Rijn,0,71,1.5384616
121,450,124,124,656.9394186996615,2700,2700,118,0,420,8739,10618,5593,UMC,0,0,0
118,299,37,37,278.37209302325584,2700,2700,118,0,420,8723,10618,5680,Kromme Rijn,0,0,0
117,358,19,19,93.25698258735538,2700,2700,119,0,420,8674,10282,5631,UMC,0,0,0
121,323,55,55,477.39765742780935,2700,2700,116,0,420,8608,10621,5629,UMC,0,0,0
115,380,5,5,24.646488255229638,2700,2700,119,0,420,8707,10597,5644,UMC,0,62,1.5384616
119,464,100,100,635.2285649306344,2700,2700,120,0,420,8925,10613,5665,Padualaan,0,0,0
124,614,86,86,692.6731539782485,2700,2700,120,0,420,8809,10292,5632,UMC,0,232,3.0769231
126,391,136,136,698.3258800596261,2700,2700,118,0,420,8793,10633,5668,UMC,0,0,0
128,445,43,43,341.92404484099745,2702.2856,2748,117,0,420,8682,10282,5542,Galgenwaard,0,433,6.1538463
126,404,65,65,799.6709366553061,2700,2700,115,0,420,8546,9935,5604,Padualaan,0,0,0
120,365,61,61,330.15836319500636,2700,2700,117,0,420,8652,10615,5627,UMC,0,84,1.5384616
129,506,96,96,1175.2981651376147,2700,2700,119,0,420,8759,10610,5601,Kromme Rijn,0,155,1.5384616
123,541,79,79,624.3946390359275,2700,2700,120,0,420,8809,10284,5565,Padualaan,0,0,0
121,335,114,114,567.9611650485436,2700,2700,119,0,420,8688,9592,5587,Padualaan,0,0,0
119,326,102,102,786.5534488775154,2700,2700,118,0,420,8665,10626,5669,Padualaan,0,0,0
120,386,0,0,0,2700,2700,116,0,413,8521,10261,5613,UMC,0,0,0
121,305,57,57,421.9605126428819,2700,2700,118,0,420,8703,10606,5736,UMC,0,180,1.5384616
119,335,13,13,74.30121476589221,2700,2700,116,0,420,8572,10607,5657,Kromme Rijn,0,0,0
122,353,147,147,785.1396119261713,2700,2700,117,0,420,8602,10610,5619,UMC,0,0,0
127,388,66,66,668.6267521976717,2700,2700,115,0,420,8521,10621,5587,UMC,0,0,0
126,468,169,169,1441.5183730067022,2700,2700,116,0,420,8662,10284,5630,UMC,0,337,3.0769231
121,393,0,0,0,2700,2700,118,0,398,8782,10285,5650,Padualaan,0,0,0
120,379,64,64,319.35368896281335,2700,2700,115,0,420,8573,10272,5592,Kromme Rijn,0,0,0
127,353,116,116,937.9642689233663,2700,2700,114,0,420,8592,10278,5563,Padualaan,0,0,0
132,377,118,118,1739.7023191415717,2700,2700,116,0,420,8717,9942,5676,UMC,0,0,0
125,344,93,93,893.9340191557291,2700,2700,114,0,420,8487,10618,5675,UMC,0,0,0
122,368,18,18,136.6171003717472,2700,2700,118,0,420,8703,10627,5595,UMC,0,0,0
123,349,61,61,722.1189591078067,2700,2700,118,0,420,8692,10281,5608,UMC,0,137,1.5384616
121,412,120,120,851.5682766845557,2700,2700,115,0,420,8450,10267,5603,UMC,0,0,0
126,364,61,61,751.6717683070402,2700,2700,116,0,420,8611,10601,5687,Padualaan,0,0,0
114,317,23,23,111.57311157311159,2700,2700,118,0,420,8593,10260,5574,Vaartsche Rijn,0,0,0
116,402,0,0,0,2700,2700,117,0,402,8612,10294,5614,UMC,0,0,0
120,401,107,107,612.9588882455124,2700,2700,117,0,420,8709,10262,5653,Padualaan,0,0,0
127,409,191,191,1510.790622845323,2700,2700,119,0,420,8808,10260,5615,UMC,0,0,0
126,400,85,85,1142.1499128413711,2700,2700,117,0,420,8697,10262,5665,Padualaan,0,0,0
122,372,42,42,396.6421825813221,2700,2700,118,0,420,8673,9933,5591,Padualaan,0,79,1.5384616
121,357,91,91,523.5799129718923,2700,2700,116,0,420,8568,9929,5621,Padualaan,0,0,0
116,321,13,13,66.83331439609135,2700,2700,119,0,420,8718,10604,5695,WKZ,0,0,0
120,358,109,109,664.070796460177,2700,2700,116,0,420,8588,9931,5573,Padualaan,0,0,0
122,354,108,108,731.0280807611975,2700,2700,118,0,420,8711,10290,5601,Padualaan,0,122,1.5384616
117,365,16,16,120.67975107707036,2700,2700,114,0,420,8538,10626,5613,UMC,0,0,0
125,389,60,60,477.5315729047072,2700,2700,118,0,420,8804,10283,5600,UMC,0,75,1.5384616
121,322,60,60,347.7500582886454,2700,2700,117,0,420,8710,10611,5582,Padualaan,0,0,0
131,401,126,126,1270.688667354188,2700,2700,117,0,420,8691,10625,5601,UMC,0,0,0
125,368,126,126,794.6754276651184,2700,2700,120,0,420,8858,10615,5610,UMC,0,0,0
122,500,70,70,609.5358746976851,2700,2700,118,0,420,8774,10289,5607,UMC,0,0,0
