stop,direction,time,average,sd,passenger_count,percentage_out
Vaartsche Rijn,0,1140,114.52631578947368,73.01160686385491,138,0.06521739130434782
Vaartsche Rijn,0,1155,78.45,23.450254037310863,43,0.13953488372093023
Vaartsche Rijn,0,1170,83.47368421052632,47.156204282566904,42,0.5
Vaartsche Rijn,0,1185,122.2,45.452809536230454,51,0.3333333333333333
Vaartsche Rijn,0,1200,145.10526315789474,82.36969152468245,28,0.39285714285714285
Vaartsche Rijn,0,1215,110.7,47.67554818496419,50,0.76
Vaartsche Rijn,0,1230,63.75,37.34599957439252,13,1.0
Vaartsche Rijn,0,1245,54.65,25.65822941752032,46,0.3695652173913043
Vaartsche Rijn,0,1260,48.6,27.06211179373927,17,1.1176470588235294
Vaartsche Rijn,0,1275,80.15,43.74961653967291,32,0.78125
Vaartsche Rijn,0,1290,83.1,47.27845843065261,12,1.5
Vaartsche Rijn,1,375,0.47368421052631576,0.6491753010001008,0,0
Vaartsche Rijn,1,390,8.631578947368421,5.569864613513106,23,1.173913043478261
Vaartsche Rijn,1,405,21.0,11.073329156970754,35,2.2
Vaartsche Rijn,1,420,18.263157894736842,4.802107060510998,36,0.3333333333333333
Vaartsche Rijn,1,435,19.0,4.702109746228151,66,0.7575757575757576
Vaartsche Rijn,1,450,31.736842105263158,6.390353043600793,38,1.9736842105263157
Vaartsche Rijn,1,465,21.105263157894736,4.5468712827106135,186,0.41397849462365593
Vaartsche Rijn,1,480,48.578947368421055,8.907200931730936,0,0
Vaartsche Rijn,1,495,56.1578947368421,12.642090176910514,0,0
Vaartsche Rijn,1,510,60.22222222222222,10.608907385659654,141,0.851063829787234
Vaartsche Rijn,1,525,51.473684210526315,10.263014322792323,0,0
Vaartsche Rijn,1,540,54.8,9.423834349464864,157,1.0764331210191083
Vaartsche Rijn,1,555,43.45,9.014864860969269,73,1.9589041095890412
Vaartsche Rijn,1,570,38.95,7.298476015467144,126,0.7222222222222222
Vaartsche Rijn,1,585,54.95,11.576644452472864,52,2.2884615384615383
Vaartsche Rijn,1,600,40.95,8.769473387876744,30,2.7666666666666666
Vaartsche Rijn,1,615,33.7,7.297005396901992,111,0.35135135135135137
Vaartsche Rijn,1,630,66.9,11.781759595023553,0,0
Vaartsche Rijn,1,645,55.0,10.530500892775205,124,0.3064516129032258
Vaartsche Rijn,1,660,42.5,9.002035048075756,65,0.6461538461538462
