average_waiting_time,longest_waiting_time,longest_queue,most_left_waiting,percentage_left_waiting,average_rtt,max_rtt,avg_tram_load,lowest_tram_load,higest_tram_load,total_passengers,average_empty_time,longest_empty_time,longest_empty_time_station,total_delay_pr,total_delay_uc,punctuality
118,427,52,52,69.45867884095779,2989.9717,2995,84,0,420,42955,38103,3884,Padualaan,102460,108260,100
119,428,0,0,0,2998.1257,3095,87,0,416,43385,38146,3836,Vaartsche Rijn,104275,112686,99.46524
117,406,23,23,32.468566344330235,2989.9717,2995,84,0,420,42722,38105,3800,Padualaan,102460,107447,99.73333
122,472,70,70,207.76933146544795,2992.382,3049,86,0,420,43565,37670,3911,Padualaan,103740,110300,99.73333
119,404,9,9,12.606127722406793,2992.6519,3016,85,0,420,43365,37401,3806,Galgenwaard,104748,107227,99.73333
118,450,0,0,0,2992.1707,3040,85,0,385,42844,37889,3810,Padualaan,103691,108829,99.46667
116,495,12,12,0.027597626604112045,2989.9717,2995,86,0,420,43494,37933,3822,Galgenwaard,102460,105455,99.73333
116,409,0,0,0,2990.1426,3001,85,0,396,43149,38123,3883,Padualaan,102490,105651,99.46667
122,436,13,13,0.30329895945126223,2999.0286,3094,85,0,420,42905,38104,3836,Padualaan,107115,113268,100
117,410,23,23,22.37146827234831,2990.0574,3010,86,0,420,43204,38127,3830,UMC,102475,109592,99.46667
118,389,27,27,26.331793598105897,2991.3428,3035,84,0,420,43141,37886,3800,UMC,103060,111936,99.73333
117,358,0,0,0,2989.9717,2995,85,0,415,43098,38094,3837,Padualaan,102460,108843,99.46667
117,433,0,0,0,2993.8103,3055,85,0,399,42993,37824,3891,WKZ,103720,108564,99.46667
117,354,0,0,0,2991.874,3026,86,0,396,43548,38137,3895,Padualaan,102959,108090,100
117,392,0,0,0,2994.217,3028,86,0,377,43081,37923,3839,Padualaan,105367,110247,99.46667
117,404,0,0,0,2991.0283,3010,85,0,362,42861,37893,3877,WKZ,102753,106778,99.73333
119,412,48,48,46.47838616714697,2993.965,3052,85,0,420,43420,37674,3807,Padualaan,104135,109381,99.73333
118,450,0,0,0,2993.0388,3083,85,0,383,43143,37872,3791,Galgenwaard,103420,111037,99.73333
121,361,51,51,104.76003601191164,2993.616,3045,86,0,420,43353,37854,3822,UMC,104118,111506,99.46667
119,430,44,44,49.366417841673574,2993.3772,3032,85,0,420,43433,38087,3834,UMC,105184,114844,100
117,370,0,0,0,2991.4844,3046,85,0,406,43077,38155,3803,Galgenwaard,102775,106731,99.73333
116,364,0,0,0,2990.0115,2995,84,0,393,42972,37644,3824,Vaartsche Rijn,102479,108243,99.46809
117,373,32,32,31.142830660858284,2990.9302,3023,85,0,420,43171,38077,3853,Padualaan,103216,107641,99.46667
117,380,0,0,0,2990.3315,2995,85,0,397,43115,37910,3854,Padualaan,102964,107541,99.46809
120,430,18,18,24.143796257987404,2997.8735,3084,86,0,420,43537,37878,3842,Kromme Rijn,106658,113426,100
116,384,0,0,0,2989.9717,2995,86,0,392,43357,38105,3844,Padualaan,102460,108007,99.46667
119,409,44,44,57.04220406825683,2991.5713,3025,84,0,420,42744,37636,3793,WKZ,102940,107511,99.46667
117,361,0,0,0,2989.9717,2995,85,0,397,43081,37927,3793,Padualaan,102460,107010,99.46809
117,335,15,15,18.56591131171188,2990.091,2995,85,0,420,43009,37655,3854,Vaartsche Rijn,102481,110200,99.73333
120,404,22,22,21.45494229920821,2993.326,3044,85,0,420,43088,38077,3820,Vaartsche Rijn,105319,112240,99.46667
118,367,6,6,5.816523901630285,2989.9717,2995,86,0,420,43466,38091,3808,Padualaan,102460,105817,99.73333
117,390,0,0,0,2989.9717,2995,85,0,410,42950,37658,3850,Vaartsche Rijn,102460,106279,99.73333
117,400,0,0,0,2991.445,3003,86,0,418,43252,38101,3848,Padualaan,103236,109601,100
117,439,4,4,3.910549659800757,2990.896,3022,85,0,420,43126,38126,3861,Vaartsche Rijn,102757,104860,99.46667
117,434,0,0,0,2991.0059,3020,85,0,420,43157,38074,3811,Padualaan,102922,108887,99.46667
119,462,0,0,0,2993.0056,3026,86,0,409,43176,37926,3847,UMC,104955,112072,99.73333
118,405,0,0,0,2995.7075,3035,86,0,381,42973,38100,3840,Galgenwaard,105761,112826,99.73333
116,399,0,0,0,2990.0457,2996,85,0,363,43164,37702,3788,Galgenwaard,102477,108101,100
